,AAPL_Highest price,MSFT_Highest price,AMZN_Highest price,GOOGL_Highest price,FB_Highest price,GOOG_Highest price,TSLA_Highest price,NVDA_Highest price,BRK.B_Highest price,JPM_Highest price,JNJ_Highest price,V_Highest price,UNH_Highest price,HD_Highest price,PG_Highest price,BAC_Highest price,DIS_Highest price,PYPL_Highest price,MA_Highest price,ADBE_Highest price,CRM_Highest price,NFLX_Highest price,XOM_Highest price,CMCSA_Highest price,PFE_Highest price,CSCO_Highest price,TMO_Highest price,VZ_Highest price,INTC_Highest price,ABT_Highest price,PEP_Highest price,ACN_Highest price,KO_Highest price,AVGO_Highest price,WMT_Highest price,CVX_Highest price,COST_Highest price,T_Highest price,DHR_Highest price,ABBV_Highest price,WFC_Highest price,NKE_Highest price,MRK_Highest price,MCD_Highest price,TXN_Highest price,LLY_Highest price,MDT_Highest price,LIN_Highest price,PM_Highest price,NEE_Highest price,ORCL_Highest price,MS_Highest price,INTU_Highest price,HON_Highest price,QCOM_Highest price,LOW_Highest price,C_Highest price,UPS_Highest price,MRNA_Highest price,BMY_Highest price,SBUX_Highest price,GS_Highest price,UNP_Highest price,RTX_Highest price,IBM_Highest price,AMD_Highest price,BLK_Highest price,AMT_Highest price,AMAT_Highest price,NOW_Highest price,AMGN_Highest price,BA_Highest price,ISRG_Highest price,GE_Highest price,TGT_Highest price,SCHW_Highest price,CVS_Highest price,AXP_Highest price,CAT_Highest price,MMM_Highest price,SPGI_Highest price,DE_Highest price,BKNG_Highest price,ANTM_Highest price,PLD_Highest price,CHTR_Highest price,ADI_Highest price,ZTS_Highest price,COP_Highest price,SYK_Highest price,MO_Highest price,GILD_Highest price,LMT_Highest price,TJX_Highest price,PNC_Highest price,LRCX_Highest price,ADP_Highest price,MU_Highest price,MDLZ_Highest price,USB_Highest price
93,76.975,187.06,2411.0,1374.58,211.34,1374.48,161.0097,85.005,170.66,87.28,150.48,184.14,300.0,243.23,114.79,21.6979,109.38,145.89,279.14,365.48,171.72,455.0,43.005,35.98,38.17,44.38,343.2,54.76,58.37,91.16,137.66,183.96,44.69,264.06,125.94,92.06,299.835,28.455,163.94,91.15,23.83,87.23,80.55,174.71,108.37,159.51,94.225,182.7,68.71,57.7188,53.985,37.81,285.08,126.655,77.7,114.16,42.45,91.89,67.67,65.34,74.64,174.09,152.8799,63.88,117.39,54.435,515.59,229.97,53.47,372.45,240.43,121.8899,520.41,45.28,122.65,33.24,63.3,83.39,107.99,138.87,304.63,127.7,1409.485,279.83,83.98,503.47,103.56,127.9586,41.55,180.42,36.75,76.85,361.51,47.17,98.91,258.0899,134.98,44.78,50.29,31.13
94,79.125,186.2,2433.0,1392.76,214.6445,1392.325,166.944,89.165,176.87,91.15,153.62,192.83,299.72,248.3199,116.99,23.06,119.78,149.18,292.0884,375.49,177.0,456.36,45.58,38.35,38.46,45.295,351.86,56.2,60.28,93.0,137.99,194.14,45.39,276.73,128.555,93.4,303.19,29.69,166.87,93.66,25.59,91.6,81.0,181.15,115.15,162.37,100.15,193.68,69.87,59.225,53.95,40.65,295.37,137.59,80.18,118.4,45.91,97.05,87.0,65.21,77.5,183.1,160.86,63.17,122.36,55.25,528.785,238.14,54.65,381.779,244.39,136.2,546.345,51.88,125.55,34.59,64.86,89.0,115.66,149.72,316.255,138.87,1581.56,287.77,87.74,524.655,109.16,132.54,44.61,193.755,37.875,76.5,380.4921,51.07,104.835,262.99,137.48,46.15,51.44,33.175
95,79.63,186.6,2484.995,1392.49,220.49,1392.0,164.414,90.875,174.87,91.1987,151.1,194.5,294.63,242.46,115.635,23.0,116.47,149.72,297.82,376.0,178.2,458.97,46.63,38.66,38.02,44.98,347.25,55.55,61.77,90.5,134.76,194.51,45.33,276.03,131.99,92.631,309.025,29.52,163.06,91.65,25.15,93.82,79.73,181.46,115.34,159.13,99.88,192.25,68.6428,58.6813,53.25,40.5476,292.98,135.42,80.15,118.6,45.79,97.47,79.75,63.815,77.225,182.185,162.91,62.91,122.17,56.73,515.58,236.8505,56.995,389.67,233.435,137.04,542.96,50.96,125.97,34.3,64.18,89.84,115.44,151.65,317.29,139.44,1598.83,286.0,87.09,523.29,110.38,135.76,43.8798,192.55,37.69,74.85,382.46,51.3169,104.5,268.2,137.62,46.23,51.29,32.85
96,79.88,185.85,2500.01,1412.026,231.34,1410.42,165.2,90.43,176.87,92.385,150.39,194.99,292.9,242.27,113.77,23.0,120.87,151.08,301.15,384.4,179.14,455.81,45.58,39.24,38.2,45.82,345.86,54.895,63.489,90.42,132.6841,195.67,46.17,281.31,126.59,93.47,307.918,29.82,161.2,92.54,24.74,93.86,78.24,184.6,118.83,157.43,99.185,197.34,70.52,59.0566,53.27,41.25,293.63,136.68,81.96,122.69,46.28,98.46,74.48,63.25,77.84,183.83,168.7,61.42,122.4659,56.98,513.0,232.66,58.16,394.755,230.12,135.45,555.46,51.76,124.91,33.94,64.33,91.34,117.48,151.43,317.065,143.08,1605.74,285.0,87.295,525.77,115.57,137.07,44.8,192.22,37.8,74.09,374.0,51.633,105.432,273.416,136.089,47.04,50.305,33.26
97,80.2225,186.67,2525.45,1416.46,237.2,1415.49,166.5,90.5241,176.65,91.76,148.5,193.616,290.13,241.18,113.2,23.27,120.3,150.74,299.933,385.12,178.292,448.96,45.79,39.185,37.65,45.655,341.97,54.64,63.8,90.61,131.44,195.52,46.09,279.5,126.14,93.37,305.04,30.06,158.62,93.13,24.85,94.38,77.03,185.48,117.33,153.15,97.3,195.82,71.69,58.37,52.94,40.93,293.47,138.7929,80.0906,121.25,45.79,97.99,73.16,61.87,79.375,181.17,165.98,61.28,121.72,56.72,509.63,230.48,56.92,393.5858,228.24,144.239,554.4,52.4,120.37,33.6639,63.93,91.43,115.68,148.64,316.81,144.5,1623.44,283.14,87.47,519.64,114.24,133.89,44.87,190.01,38.1,73.93,370.025,55.29,105.47,271.289,135.0483,46.5738,49.91,33.35
98,79.8075,184.46,2469.85,1417.0,235.99,1412.76,166.356,90.93,175.12,90.36,146.285,191.37,290.24,242.34,113.6,22.9502,118.57,151.0,296.8,386.52,178.64,439.09,44.67,39.0,37.53,44.95,340.81,54.29,62.32,91.54,130.63,194.89,45.305,277.25,125.35,91.6,303.94,29.91,158.68,93.01,24.49,94.65,76.66,185.35,113.87,152.56,95.88,192.705,70.6399,58.5025,52.64,40.54,289.6426,139.34,78.76,122.535,45.045,97.57,70.6,61.658,78.05,180.64,165.43,62.04,119.465,55.3748,513.57,242.6,55.17,394.14,226.77,141.08,563.13,51.84,119.36,33.23,63.49,89.945,114.16,146.64,312.63,148.41,1637.29,279.74,87.66,519.1,111.8,130.78,43.36,185.56,37.755,73.49,370.1595,54.84,104.86,263.83,135.72,45.31,49.75,33.01
99,81.06,186.5,2462.0,1445.11,240.9,1441.0,166.92,91.8175,181.69,97.5,146.44,196.27,297.03,248.22,114.15,24.6,122.505,154.55,305.0,391.27,182.0,428.5,46.3,40.13,37.87,45.7999,347.22,55.245,64.14,93.29,132.05,199.99,46.93,287.09,125.51,94.34,306.9,31.12,162.49,93.57,26.51,97.43,78.6,190.66,117.61,151.76,98.09,195.0,72.475,59.6,53.68,43.785,291.94,146.255,80.57,125.84,48.9,98.94,66.59,61.51,79.92,197.1,171.01,61.4,122.62,56.08,530.15,248.6754,56.71,396.15,228.35,145.91,582.48,55.52,119.96,34.96,65.6,95.57,118.5623,152.98,318.89,151.0,1764.9,285.99,90.7,517.69,115.24,132.91,45.12,191.05,38.82,74.3,376.95,55.68,111.65,272.05,139.56,46.685,50.48,36.28
100,79.6775,181.9877,2413.58,1425.345,230.56,1421.74,165.542,86.3275,185.98,102.58,145.25,194.31,303.8,247.39,113.97,26.17,123.78,146.4,304.73,375.7,176.61,420.02,47.14,40.47,37.54,45.98,337.45,55.22,63.59,90.78,130.84,199.95,47.09,287.8,124.49,94.69,306.31,31.9751,160.78,91.0,28.26,99.99,77.64,188.75,117.97,148.17,98.14,194.75,74.1,60.31,53.25,46.92,283.1449,150.941,79.32,128.46,52.39,99.74,53.34,60.52,78.98,210.71,174.0787,60.9238,125.83,53.28,537.35,252.94,56.44,378.05,225.13,149.65,567.22,59.44,117.45,37.09,66.0,101.69,122.4899,158.16,316.89,154.27,1788.0,287.64,92.0,528.06,115.39,135.71,44.6814,191.87,39.5,74.98,397.12,56.68,118.0,276.46,145.125,49.58,50.46,38.65
101,80.86,184.1474,2436.9699,1444.46,231.6332,1440.84,164.95,87.605,187.28,102.95,148.11,198.29,309.66,252.23,116.99,26.14,121.98,151.945,310.0,386.9,184.8,422.3717,46.46,40.13,38.44,46.46,345.88,55.79,63.45,93.325,132.73,204.18,47.46,289.3,124.95,93.9,311.0,32.07,166.17,91.19,28.37,100.69,80.29,190.48,118.69,152.1,99.73,201.93,75.0,63.015,54.15,47.32,290.24,151.21,81.48,131.4,53.01,101.1,59.11,60.98,80.06,211.31,173.64,61.96,126.97,53.54,550.0,259.47,56.68,386.67,226.62,156.7,585.61,59.92,120.24,37.63,67.73,102.46,124.83,159.87,323.52,156.34,1708.0,296.685,93.34,539.88,114.36,140.24,44.72,200.0,39.74,76.17,404.2619,55.85,117.65,279.805,146.51,48.79,51.52,38.16
102,80.2875,184.27,2442.37,1436.73,227.49,1432.57,167.0,88.755,185.87,99.18,149.35,196.74,308.37,249.71,116.72,24.91,117.75,155.33,304.43,389.05,175.0,420.295,45.69,39.82,38.43,47.82,349.75,57.79,63.66,95.59,132.24,202.41,47.19,292.0,124.705,91.89,308.88,30.96,167.06,92.885,27.07,99.25,80.94,188.7,119.26,153.64,99.1,203.12,73.62,64.1263,53.94,44.79,290.87,149.9,81.2,130.53,49.48,100.4105,61.65,60.47,78.64,200.92,171.435,62.53,125.13,53.8,534.5,258.97,56.375,388.23,230.57,152.0,581.59,53.76,122.78,36.07,66.7,97.11,120.71,156.87,326.0,152.93,1657.0,294.88,92.66,545.63,113.31,139.65,42.775,196.89,39.23,78.12,396.235,54.1,116.14,275.8,146.98,48.02,52.295,36.49
103,80.5875,183.0,2476.93,1441.58,232.44,1437.96,179.8,88.4075,185.71,99.5115,148.34,195.88,305.98,249.78,117.5,24.87,119.6498,155.97,303.06,389.99,177.52,426.72,46.45,40.27,35.73,47.285,351.135,56.9,62.66,93.96,133.9461,203.75,47.23,291.1,124.41,93.85,309.74,31.24,166.33,93.06,27.59,99.78,80.46,187.84,118.4,154.99,98.5,205.92,74.35,64.5838,53.385,45.07,291.72,147.79,80.48,130.14,49.68,99.6835,63.9,61.44,78.65,201.77,170.47,63.57,125.75,54.11,543.11,266.781,56.465,387.935,230.54,153.55,580.72,54.56,120.74,36.63,65.96,98.07,121.2,157.55,329.57,150.95,1684.165,293.99,94.56,548.04,113.44,139.1,43.7,198.31,39.76,76.9,394.0,53.5899,116.0,276.2694,146.98,47.67,52.635,37.045
104,80.86,185.0,2473.53,1443.0,233.0,1439.61,181.732,88.3725,186.44,100.42,148.35,197.52,308.1,252.72,118.14,25.39,119.85,157.6,306.11,390.91,174.895,427.59,47.45,40.825,36.16,46.9,350.8,56.46,62.17,93.15,133.81,205.79,47.28,298.32,124.1525,95.22,309.02,31.1,166.96,91.6974,27.99,100.88,80.865,188.56,122.93,154.08,97.67,207.06,74.33,65.0825,53.29,46.26,290.0,148.73,84.8798,132.46,51.29,101.18,59.95,60.68,78.255,206.5,173.5,61.35,126.0,53.57,547.765,265.5896,56.22,392.9,226.36,155.85,580.56,57.44,120.7799,37.525,67.31,100.49,123.82,158.6,327.82,154.095,1692.045,296.405,95.55,549.0,116.87,141.51,44.685,198.4,39.709,74.64,393.23,54.41,116.5,273.49,148.32,46.85,52.37,37.515
105,81.55,185.94,2488.0,1449.01,232.65,1446.5522,179.588,88.6625,191.62,104.92,149.14,198.14,310.12,252.825,119.19,26.14,122.45,158.271,308.11,391.14,175.93,427.1,49.4,41.575,36.41,47.2,352.59,56.98,62.54,92.7,134.275,207.83,48.115,310.85,123.99,97.73,308.2,31.66,169.64,91.5,29.19,104.55,82.345,193.81,128.47,154.39,98.04,213.65,74.6,65.565,53.62,47.49,290.72,154.38,85.95,133.39,53.76,104.22,63.37,60.89,79.95,211.93,178.85,62.15,129.595,53.65,551.944,269.25,58.25,393.11,224.285,173.78,584.6,59.36,122.299,39.65,67.6751,105.87,127.345,161.66,334.64,158.84,1743.8399,299.32,97.72,548.81,122.87,143.21,45.23,202.7,40.435,74.55,403.6,55.82,121.48,290.0,152.245,49.42,52.55,38.87
106,81.405,185.84,2507.54,1441.32,231.63,1438.96,179.15,89.4325,192.11,106.61,148.37,196.46,304.47,252.173,118.825,26.83,124.5,159.4799,306.615,395.7201,175.43,428.71,49.145,41.38,36.29,47.25,349.79,57.37,63.47,91.335,133.56,207.79,48.265,313.0,123.887,96.89,315.35,31.8,170.64,93.48,30.25,103.9033,82.16,194.26,129.0,153.54,97.67,214.25,75.27,65.1375,53.689,48.75,288.46,156.18,86.7,131.87,55.69,103.82,61.93,61.09,80.17,214.99,177.69,63.2,128.95,53.74,548.135,266.91,59.2,389.6999,223.45,188.6,573.98,62.0,122.74,41.715,66.72,107.43,129.03,162.58,333.6,161.37,1749.18,288.475,96.8,548.91,122.86,142.26,45.13,201.86,40.74,78.18,404.8697,55.8713,123.26,293.6,151.95,51.98,52.6,40.09
107,82.9375,187.73,2488.645,1446.3,231.35,1445.05,177.304,89.97,201.49,115.77,149.64,199.77,314.2825,255.85,118.83,29.01,127.82,156.34,312.18,396.17,174.185,420.2392,53.45,43.1,36.49,48.29,356.42,58.12,65.11,89.96,133.52,209.72,49.49,328.11,122.68,102.05,313.6283,33.0,174.1,95.54,33.89,104.69,83.13,200.15,135.68,151.76,103.075,224.32,77.18,64.64,54.27,51.85,289.0,165.72,89.48,131.39,62.47,107.17,59.19,61.77,82.33,222.98,187.83,62.2066,134.23,53.57,562.09,265.91,61.11,390.68,225.9499,218.79,601.205,68.48,122.51,45.86,69.19,115.93,139.37,168.35,334.66,170.11,1853.38,290.52,97.42,546.07,127.39,142.43,48.775,209.93,42.47,77.53,416.0,58.36,132.58,310.0,161.05,54.82,52.63,44.255
108,83.4,188.55,2530.0,1449.0,231.55,1447.99,190.0,88.8963,203.33,114.19,147.61,199.96,315.84,256.81,119.12,28.9,127.44,156.21,313.575,398.1,176.57,420.8,55.36,43.18,36.6,48.16,353.795,58.2,64.15,92.61,132.465,211.32,49.97,318.84,121.24,103.59,311.2911,33.24,173.23,95.01,33.43,104.3,83.2,202.73,133.285,149.25,103.23,221.99,77.775,65.185,55.115,50.68,293.29,164.3,91.5,131.24,61.33,110.49,59.38,61.43,83.62,222.2646,185.99,60.59,135.88,53.35,561.925,269.12,60.47,388.77,226.25,234.2,593.72,68.56,122.455,43.27,70.64,113.71,139.94,169.54,333.08,170.41,1871.97,301.66,97.97,540.4,125.35,141.35,50.79,208.3417,43.145,79.31,417.62,58.5361,132.37,308.03,161.3,54.64,53.645,43.94
109,86.4025,190.7,2626.43,1467.8,239.77,1468.0,190.888,91.0975,198.79,111.63,149.33,201.67,312.655,258.29,119.76,28.54,125.79,158.21,313.47,402.31,176.0,434.73,53.9699,42.89,36.66,48.24,352.195,58.13,63.71,92.82,133.15,209.79,49.59,318.88,122.0,102.93,308.6,32.86,173.21,96.66,33.08,103.77,83.51,201.57,132.91,151.75,103.055,217.65,77.09,64.7875,55.06,50.685,295.25,161.0,90.39,131.43,60.2,109.2,59.405,62.17,83.22,220.02,180.42,60.31,133.6,56.46,562.5,267.08,60.26,398.0,228.31,227.0,592.75,65.68,122.73,41.09,70.29,111.798,135.41,167.96,330.86,165.87,1818.343,300.0,98.21,542.355,124.36,141.79,49.19,205.5,42.69,78.13,411.94,57.02,127.76,305.77,160.75,53.5,53.55,42.55
110,88.6925,198.52,2722.35,1472.77,241.21,1474.259,205.496,95.0,196.34,110.505,150.03,202.18,310.31,259.2867,119.89,28.1,124.1,160.89,316.06,409.98,182.5,439.69,53.5,42.12,36.45,47.83,354.61,58.225,64.289,92.75,135.16,210.83,49.265,319.21,122.5,101.5,308.63,32.62,174.52,99.3474,32.33,103.15,82.78,199.555,132.79,152.4,99.67,216.58,76.39,65.225,54.66,50.5,298.0,157.85,92.14,131.24,59.14,108.09,60.72,61.42,80.025,219.8499,178.76,61.68,132.23,59.0,567.575,269.03,60.57,405.53,229.49,213.03,590.03,63.84,122.18,39.95,69.61,110.33,135.38,167.3399,334.09,165.09,1793.0,293.14,97.55,536.35,124.58,141.22,48.29,203.95,42.4,78.39,409.095,56.345,125.69,304.67,158.21,53.3,53.54,41.76
111,87.765,195.76,2671.38,1451.6033,232.89,1454.475,203.792,92.6125,186.9296,101.58,149.17,196.36,303.36,250.62,119.57,25.69,118.0,159.5,306.49,404.2,178.43,445.57,48.84,41.27,35.68,47.0,352.5752,57.94,63.3,92.5,135.14,205.95,47.92,308.55,122.58,94.19,309.2,31.32,172.37,96.8894,28.425,98.99,81.66,192.91,129.2208,152.24,95.92,209.9,74.44,63.74,53.56,47.2,294.98,148.8218,89.055,128.805,53.515,103.71,66.6867,60.28,76.79,206.9,170.14,60.9,126.1,56.68,548.67,263.5899,58.59,397.46,229.78,192.18,576.69,58.8,120.94,37.57,66.43,102.99,126.8448,160.25,326.1799,156.88,1656.76,284.17,94.155,535.67,121.177,138.09,44.25,195.59,41.04,76.21,397.31,53.54,114.23,298.63,154.2087,51.085,52.76,37.69
112,86.95,191.72,2621.4766,1434.505,231.66,1437.0,197.596,91.8725,184.02,101.13,143.7067,195.0,294.1,246.39,118.05,25.05,117.0,157.21,299.99,411.72,177.69,434.06,48.6233,39.97,34.105,45.86,345.335,56.81,60.96,90.19,129.93,202.43,46.25,303.95,120.75,93.65,305.15,31.08,171.19,94.74,28.23,97.8,77.93,191.67,127.74,146.38,95.3,204.88,72.769,63.03,53.0,46.945,287.04,149.0,87.14,128.39,52.45,102.965,63.63,57.65,76.715,202.94,168.56,62.23,123.12,55.6,539.13,259.0,58.01,392.38,222.35,191.3,569.34,59.44,119.75,37.7,65.78,103.5,125.165,157.415,318.22,157.27,1663.9948,274.27,95.12,530.715,119.7,136.21,45.41,191.5,39.43,73.72,394.425,54.22,113.21,294.4,148.98,50.48,51.63,38.27
113,86.42,190.82,2584.0,1425.0,233.77,1424.7999,199.768,91.8225,181.7699,101.43,142.397,192.484,287.0,242.2199,117.28,25.17,118.12,157.92,298.92,406.11,178.9,426.49,47.76,40.085,33.718,45.76,342.81,56.54,60.36,90.35,130.96,200.74,46.45,306.75,118.68,92.08,298.07,30.65,172.67,94.025,28.385,98.08,75.37,190.1199,124.53,142.9,94.0,204.51,72.4,62.7325,53.43,47.85,285.14,148.1,86.57,127.97,53.0,106.18,66.98,55.78,77.91,206.9932,169.14,62.44,122.367,54.73,549.59,263.08,57.231,393.98,221.0,193.23,571.98,58.8,118.69,37.15,63.78,104.74,124.38,159.62,320.9,155.61,1664.925,264.76,95.32,526.75,118.67,133.6599,43.91,190.09,40.33,74.47,377.1525,52.67,113.32,291.7385,148.45,49.73,51.27,39.02
114,88.3,195.58,2620.0,1457.17,238.46,1455.02,202.576,92.6675,186.7,105.68,145.4219,198.38,297.565,251.65,118.97,26.24,121.5,162.83,309.09,414.68,182.5,437.96,49.75,41.05,33.96,47.49,348.61,57.32,61.65,91.76,133.06,206.88,47.685,314.55,120.2299,95.58,302.74,31.465,176.44,96.2,29.65,101.34,77.41,193.5,129.13,167.43,96.9,209.68,75.13,63.42,55.0,49.6,293.4,152.41,90.44,132.15,56.4,108.82,66.6,57.29,78.9435,214.98,174.48,63.73,127.5,56.07,558.9,268.8,60.1304,402.87,228.875,208.3,589.27,61.92,121.33,38.0,66.1899,109.06,132.44,163.38,330.0,163.82,1721.85,273.177,98.31,538.02,124.35,137.7,45.68,196.17,41.61,75.66,391.79,56.86,117.71,308.75,153.31,52.15,52.82,40.5
115,88.85,196.32,2655.0,1462.2,237.59,1460.0,201.0,92.99,183.15,102.54,145.42,195.37,295.1,254.62,119.11,25.9,119.23,164.9597,307.48,417.46,182.745,450.46,48.13,39.89,33.765,46.82,352.9773,57.17,61.28,91.6723,133.04,206.33,47.06,316.71,120.13,94.0,302.0,30.82,177.65,97.1,28.55,100.24,77.45,192.88,127.865,164.36,96.49,210.275,75.34,62.75,53.74,48.78,291.95,150.07,91.085,136.78,54.8,108.54,65.88,57.36,78.29,210.79,173.55,64.01,126.25,55.82,561.5,268.4,60.43,407.59,228.81,196.43,585.63,60.24,119.47,37.21,66.14,106.12,130.47,160.869,329.575,158.93,1678.575,269.53,97.99,539.11,123.74,137.55,45.1,192.54,41.44,74.81,386.235,55.99,115.38,314.44,152.58,51.51,53.275,39.62
116,88.3625,196.49,2659.64,1452.9699,236.14,1451.41,203.84,92.825,181.36,100.52,144.115,194.25,291.78,251.75,119.96,25.49,118.53,168.83,305.1,420.84,189.0,452.76,47.33,39.6,33.47,46.05,352.09,56.96,60.51,91.34,133.13,203.17,47.04,319.1184,119.06,93.23,300.8062,30.41,177.14,96.45,27.925,99.42,76.28,190.74,126.63,162.97,95.57,210.2,74.78,62.48,53.995,48.375,287.91,149.0,90.49,136.04,53.65,108.52,65.4,56.6241,76.79,207.26,171.89,63.33,124.4,55.1225,558.35,262.03,60.72,404.49,231.48,198.0345,585.76,58.56,118.26,37.07,64.97,103.49,128.98,159.83,327.77,156.88,1658.0,265.91,95.89,538.97,123.47,137.69,44.84,191.05,41.515,74.18,381.32,54.6288,113.52,317.725,151.82,51.04,53.15,39.29
117,89.14,199.29,2697.43,1444.5,240.83,1447.8,203.194,94.45,183.88,100.6,145.88,197.1,296.52,254.3,121.82,25.49,120.12,171.12,309.5,429.27,191.25,453.97,48.26,40.46,33.74,46.51,355.0,57.47,60.89,92.4,134.82,208.285,47.79,318.1,120.3,94.41,301.8999,30.75,178.73,98.2,28.05,99.98,77.98,192.3565,128.24,162.48,96.38,211.75,74.34,62.91,54.46,48.68,291.99,150.84,90.25,137.29,54.09,109.04,66.45,56.83,77.375,207.4228,173.53,62.5688,126.82,55.455,566.98,265.87,62.33,407.99,239.07,197.96,595.335,59.6,122.93,37.66,66.0,104.23,130.0,162.09,333.0,158.86,1657.4903,272.65,96.68,540.9,124.39,140.1,45.9,193.9965,41.98,78.0,383.59,55.21,113.12,325.115,155.0,52.75,53.78,39.36
118,89.865,200.76,2715.0,1450.95,240.7,1452.75,201.776,95.3125,181.8,97.95,143.66,196.36,293.0,250.06,119.08,25.025,116.1925,170.9,304.95,438.95,192.5,468.59,46.44,39.05,33.36,45.46,353.565,56.26,60.545,90.65,131.76,204.0799,46.15,314.18,122.09,91.69,301.48,30.3,175.21,97.3,27.625,99.54,77.63,187.77,125.46,161.48,93.72,210.7,72.73,62.05,55.385,47.61,294.2,146.5,89.44,135.02,52.57,107.55,66.29,57.685,75.651,204.58,168.85,60.78,122.5,55.17,558.57,266.84,61.3864,403.22,237.65,188.7,590.28,57.44,123.11,36.765,64.73,100.5,126.48,157.42,326.93,154.73,1636.29,266.53,92.64,534.01,120.73,137.4499,43.9799,187.0,40.68,76.75,376.84,53.26,109.98,314.84,150.57,51.4,52.605,38.71
119,93.095,203.95,2783.11,1475.2,245.1853,1475.941,202.4,96.425,182.39,99.97,144.08,200.1499,299.28,253.44,119.19,25.41,117.45,175.4,310.43,446.15,194.09,474.01,47.22,39.65,33.25,46.15,358.0,55.845,60.47,92.3,132.68,209.68,46.29,317.44,122.85,93.09,304.9,30.6774,177.0,99.1,28.29,102.22,78.62,189.73,128.095,162.87,95.13,215.2,72.97,62.5629,55.965,48.48,296.49,147.241,90.61,136.7062,53.73,110.87,65.08,59.1,76.37,207.51,171.26,60.88,122.9,55.37,561.9899,266.82,61.98,409.8,239.17,190.12,596.3,57.04,124.43,37.07,65.26,101.6475,127.57,158.67,332.54,156.62,1678.5,270.605,93.83,532.06,124.51,139.05,44.53,189.51,40.84,76.07,378.78,53.745,111.83,319.0599,152.15,50.89,52.6,39.45
120,92.1975,203.25,2796.0,1475.79,243.22,1475.42,200.1769,95.5638,179.65,96.84,142.19,197.48,297.1,250.2873,117.96,24.54,116.0,173.48,305.515,442.67,189.3,472.36,45.96,39.48,32.73,45.47,355.71,54.56,59.805,90.73,131.07,207.4,45.44,310.97,121.1153,90.13,301.28,30.04,174.79,97.16,27.03,101.85,76.89,185.71,126.8,159.79,92.61,210.16,71.18,61.12,55.68,47.65,296.0,143.328,89.83,134.4507,51.84,111.52,66.1559,58.21,74.92,202.61,168.95,58.32,118.32,54.74,551.9,263.178,60.89,405.24,237.0,185.2,583.01,55.2,121.99,35.54,64.05,98.27,124.84,156.73,326.44,152.67,1669.7699,266.0,91.58,517.84,122.61,137.77,43.17,184.96,40.0,76.05,371.23,52.88,106.49,316.63,149.59,50.1,51.61,38.135
121,91.25,200.61,2756.23,1442.32,237.3,1442.9,197.196,95.05,179.7195,98.21,140.57,194.24,296.78,246.35,118.03,24.77,111.51,172.78,298.39,437.99,188.7661,467.01,45.24,38.74,32.38,45.32,352.18,54.385,59.09,89.81,131.73,217.89,44.98,309.48,120.16,89.51,301.15,29.81,172.45,97.07,27.41,101.68,76.955,184.08,125.34,163.39,89.08,209.39,70.72,60.33,54.59,48.86,289.34,142.8,89.46,132.01,52.79,110.65,67.0,58.47,74.105,207.39,167.24,57.74,119.21,52.7,550.3999,255.94,60.07,401.69,235.44,177.5,557.29,53.6,119.95,34.23,64.1997,98.12,124.83,155.0499,328.25,154.85,1623.97,261.36,91.57,512.55,120.3,135.48,42.12,177.2,39.74,75.8765,363.31,51.19,106.91,313.38,147.71,49.31,50.96,38.17
122,91.33,199.89,2782.5688,1437.02,233.09,1433.45,199.0,95.0,178.7,95.37,139.6,194.125,296.58,246.1,118.47,24.11,111.2,173.71,298.105,438.18,188.22,468.03,44.94,38.74,32.28,46.51,355.7,54.06,58.73,89.95,132.37,216.93,45.01,315.7799,120.84,88.8299,302.1173,29.56,172.765,97.03,26.4,98.78,76.73,182.81,124.8908,163.7888,89.6015,209.11,70.62,60.515,54.585,48.37,289.995,142.31,89.73,132.84,52.34,110.9,62.29,58.02,73.77,200.2441,168.14,59.57,118.99,51.95,544.425,258.09,60.14,402.84,236.86,173.85,557.8715,53.2,120.65,33.75,64.1233,96.3,124.44,154.78,327.93,153.87,1611.71,264.65,91.73,510.5,120.02,135.745,41.62,177.27,39.6774,75.37,367.42,51.48,104.62,312.69,147.45,49.35,51.16,37.25
123,90.5434,198.53,2696.8,1398.0,220.75,1395.6,202.0,92.045,177.22,94.49,139.7,191.45,292.28,246.5,118.05,23.835,111.57,171.48,293.15,428.48,183.7099,447.67,44.575,39.03,32.67,46.45,353.44,54.71,58.35,89.7,131.4,213.39,44.57,310.41,119.68,88.5717,301.63,29.93,173.57,97.33,25.9,96.0,76.51,182.83,124.95,164.205,90.3,212.23,70.62,59.6225,54.96,47.8,289.78,143.3,89.15,133.54,50.92,110.14,63.0,58.14,73.5,193.9,165.94,58.79,119.78,50.28,540.57,254.455,59.07,402.9899,234.14,194.5,554.99,54.4,119.28,32.78,65.27,95.41,126.04,156.515,325.15,153.96,1595.3,262.29,91.61,513.56,119.31,133.55,41.35,177.62,39.32,76.555,367.5,50.77,103.62,309.0,146.998,49.15,50.72,36.83
